id,weight,cost
"1","0.00","0.00"
"2","10.00","2.50"
"3","50.00","5.00"
"4","200.00","10.00"
"5","500.00","20.00"
"6","2000.00","35.00"
"7","5000.00","50.00"
"8","10000.00","75.00"
"9","20000.00","80.00"
"10","50000.00","100"
"11","100000.00","200"
"12","200000.00","300"
"13","500000.00","400"
"14","1000000.00","500"
"15","2000000.00","600"
"16","5000000.00","700"
"17","10000000.00","800"
"18","20000000.00","900"
"19","50000000.00","1000"
"20","100000000.00","1200"
"21","200000000.00","1400"
"22","500000000.00","1700"
"23","1000000000.00","2000"
